primary_purpose,outbound,tour_hour,trip_num,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,HR25,HR26,HR27,HR28,HR29,HR30,HR31,HR32,HR33,HR34,HR35,HR36,HR37,HR38,HR39,HR40,HR41,HR42,HR43,HR44,HR45,HR46,HR47,HR48
othdiscr,FALSE,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005235602094240838,0.02617801047120419,0.005235602094240838,0.015706806282722512,0.005235602094240838,0.015706806282722512,0.010471204188481676,0,0,0,0.031413612565445025,0.010471204188481676,0.015706806282722512,0.031413612565445025,0.020942408376963352,0.010471204188481676,0.05235602094240838,0.02617801047120419,0.06282722513089005,0.020942408376963352,0.07329842931937172,0.5497382198952879,0.010471204188481676,0,0,0,0,0,0,0,0,0,0,0,0
othdiscr,FALSE,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538461538464,0.07692307692307693,0,0.038461538461538464,0,0.038461538461538464,0,0.07692307692307693,0.038461538461538464,0.038461538461538464,0,0.3076923076923077,0.2692307692307692,0,0.07692307692307693,0,0,0,0,0,0,0,0,0,0
othdiscr,FALSE,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0.14285714285714285,0,0,0.14285714285714285,0,0,0,0.14285714285714285,0,0,0,0,0,0,0.2857142857142857,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0
othdiscr,FALSE,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0,0.16666666666666666,0,0,0,0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0
othdiscr,FALSE,36,1,0,0,0,0,0,0.0072992700729927005,0,0,0,0,0,0,0.0072992700729927005,0,0,0,0,0,0.0072992700729927005,0,0.014598540145985401,0.021897810218978103,0.0072992700729927005,0,0.0072992700729927005,0.0072992700729927005,0.014598540145985401,0.029197080291970802,0.0364963503649635,0.021897810218978103,0.021897810218978103,0.043795620437956206,0.051094890510948905,0.0072992700729927005,0.021897810218978103,0.6496350364963503,0.014598540145985401,0,0.0072992700729927005,0,0,0,0,0,0,0,0,0
othdiscr,FALSE,36,2,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0,0.2777777777777778,0.2222222222222222,0.05555555555555555,0,0,0,0,0,0,0,0,0,0
othdiscr,FALSE,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0
othdiscr,FALSE,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othdiscr,FALSE,37,1,0,0,0,0,0,0,0,0,0,0.011494252873563218,0,0,0,0,0,0,0,0,0,0.011494252873563218,0.011494252873563218,0,0.011494252873563218,0.011494252873563218,0.05747126436781609,0.011494252873563218,0.034482758620689655,0.022988505747126436,0.022988505747126436,0.04597701149425287,0.08045977011494253,0.011494252873563218,0.034482758620689655,0.022988505747126436,0,0.034482758620689655,0.5057471264367817,0,0.011494252873563218,0.04597701149425287,0,0,0,0,0,0,0,0
othdiscr,FALSE,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0
othdiscr,FALSE,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othdiscr,FALSE,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
othdiscr,FALSE,38,1,0,0,0,0,0,0,0,0,0,0,0,0.02857142857142857,0.02857142857142857,0,0.02857142857142857,0,0,0.02857142857142857,0,0,0,0,0,0,0,0,0.02857142857142857,0,0.02857142857142857,0.05714285714285714,0,0,0.05714285714285714,0.02857142857142857,0.02857142857142857,0,0,0.6,0.02857142857142857,0.02857142857142857,0,0,0,0,0,0,0,0
othdiscr,FALSE,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0
othdiscr,FALSE,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
othdiscr,FALSE,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0
othdiscr,FALSE,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809523809523808,0.023809523809523808,0,0,0.023809523809523808,0,0,0,0,0.023809523809523808,0,0,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.09523809523809523,0.047619047619047616,0,0,0,0.023809523809523808,0.023809523809523808,0.5714285714285714,0.023809523809523808,0,0,0,0,0,0,0,0
othdiscr,FALSE,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0,0,0,0,0,0,0
othdiscr,FALSE,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
othdiscr,FALSE,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
othdiscr,FALSE,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037035,0,0,0,0.037037037037037035,0.14814814814814814,0,0.037037037037037035,0,0.037037037037037035,0,0,0.1111111111111111,0,0,0.5925925925925926,0,0,0,0,0,0,0,0
othdiscr,FALSE,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
othdiscr,FALSE,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
othdiscr,FALSE,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
othdiscr,FALSE,41,1,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0.5833333333333334,0,0,0,0,0,0,0
othdiscr,FALSE,41,2,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0
othdiscr,FALSE,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
othdiscr,FALSE,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
othdiscr,FALSE,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
othdiscr,FALSE,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
othdiscr,FALSE,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
othdiscr,FALSE,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
othdiscr,FALSE,43,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.030303030303030304,0,0,0.030303030303030304,0.06060606060606061,0.06060606060606061,0,0,0.030303030303030304,0.06060606060606061,0.06060606060606061,0,0,0,0,0.030303030303030304,0.06060606060606061,0,0,0,0.030303030303030304,0,0.030303030303030304,0.030303030303030304,0,0,0,0,0,0,0,0,0,0.30303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,0
othdiscr,FALSE,43,2,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0.14285714285714285,0,0,0,0,0.14285714285714285,0,0.2857142857142857,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0
othdiscr,FALSE,43,3,0,0,0,0,0,0,0,0,0,0.1111111111111111,0,0,0,0.1111111111111111,0,0,0.1111111111111111,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0,0,0.1111111111111111,0,0.1111111111111111,0,0,0,0,0.1111111111111111,0,0,0,0.1111111111111111,0,0,0
othdiscr,FALSE,43,4,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.04,0,0,0,0,0,0.04,0.08,0.04,0.04,0,0.04,0.04,0.04,0,0,0.04,0.04,0.04,0,0,0.08,0.04,0.08,0.08,0.08,0.04,0.08,0,0,0,0,0,0
othdiscr,FALSE,44,1,0.037037037037037035,0,0,0.037037037037037035,0,0,0,0,0,0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0,0.07407407407407407,0,0.07407407407407407,0,0,0,0,0,0,0.037037037037037035,0.037037037037037035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.4074074074074074,0.07407407407407407,0,0,0
othdiscr,FALSE,44,2,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0.08333333333333333,0,0.25,0,0,0,0,0,0,0,0.08333333333333333,0,0,0.16666666666666666,0,0.16666666666666666,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0
othdiscr,FALSE,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0.4166666666666667,0.08333333333333333,0,0,0,0,0,0,0.08333333333333333,0.08333333333333333,0,0,0,0,0,0.08333333333333333,0.08333333333333333,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
othdiscr,FALSE,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196078431372549,0.0196078431372549,0,0,0,0,0.0196078431372549,0,0,0,0,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.058823529411764705,0.1568627450980392,0.058823529411764705,0.1568627450980392,0,0.0784313725490196,0.11764705882352941,0.0392156862745098,0.058823529411764705,0.0196078431372549,0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0,0,0,0,0,0
othdiscr,FALSE,45,1,0.1111111111111111,0,0,0.07407407407407407,0,0,0,0.07407407407407407,0,0.037037037037037035,0.037037037037037035,0,0,0,0.037037037037037035,0,0,0,0.07407407407407407,0,0,0,0,0,0.07407407407407407,0,0,0,0,0,0,0,0.037037037037037035,0,0,0,0,0,0,0,0,0,0,0.037037037037037035,0.37037037037037035,0,0.037037037037037035,0
othdiscr,FALSE,45,2,0.15,0,0,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0.05,0,0.05,0.05,0,0,0,0.05,0,0,0.05,0,0,0,0,0.1,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.1
othdiscr,FALSE,45,3,0,0,0.13333333333333333,0.06666666666666667,0,0,0,0,0,0,0.13333333333333333,0,0.06666666666666667,0.06666666666666667,0,0,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0.13333333333333333,0,0,0,0,0,0,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.13333333333333333
othdiscr,FALSE,45,4,0,0.044444444444444446,0,0,0,0,0,0,0.044444444444444446,0,0.044444444444444446,0,0.044444444444444446,0.08888888888888889,0.17777777777777778,0.08888888888888889,0,0.13333333333333333,0,0.022222222222222223,0,0,0.08888888888888889,0,0,0.06666666666666667,0,0,0.044444444444444446,0,0.022222222222222223,0.022222222222222223,0,0.022222222222222223,0,0,0.022222222222222223,0,0,0.022222222222222223,0,0,0,0,0,0,0,0
othdiscr,FALSE,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0
othdiscr,FALSE,46,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othdiscr,FALSE,46,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othdiscr,FALSE,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othdiscr,FALSE,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.75,0
othdiscr,FALSE,47,2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
othdiscr,FALSE,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othdiscr,FALSE,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
othdiscr,FALSE,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5
othdiscr,FALSE,48,2,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0
othdiscr,FALSE,48,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othdiscr,FALSE,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,1,2,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.125,0.125,0.375,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3684210526315789,0,0.10526315789473684,0.21052631578947367,0.05263157894736842,0,0,0,0,0,0.10526315789473684,0,0,0.15789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,3,2,0,0,0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0.2727272727272727,0,0,0.09090909090909091,0,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0,0,0,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0.2,0.3,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,4,2,0,0,0,0.13953488372093023,0,0,0,0,0.09302325581395349,0,0.06976744186046512,0,0,0.11627906976744186,0.023255813953488372,0,0,0,0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.13953488372093023,0.20930232558139536,0.06976744186046512,0.046511627906976744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19047619047619047,0,0,0,0,0,0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.47619047619047616,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0,0,0,0,0,0,0,0,0.2857142857142857,0.35714285714285715,0.07142857142857142,0.14285714285714285,0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,5,2,0,0,0,0,0.0196078431372549,0,0,0,0.0196078431372549,0.0196078431372549,0,0,0.058823529411764705,0,0,0,0,0.0196078431372549,0,0.058823529411764705,0.0196078431372549,0.09803921568627451,0.0784313725490196,0.4117647058823529,0,0.13725490196078433,0.0196078431372549,0,0.0392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,5,3,0,0,0,0,0,0,0,0,0.041666666666666664,0.013888888888888888,0.013888888888888888,0,0,0.013888888888888888,0,0.013888888888888888,0,0,0,0,0.027777777777777776,0.013888888888888888,0.08333333333333333,0.2777777777777778,0.3472222222222222,0,0.09722222222222222,0,0,0,0,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,5,4,0,0,0,0,0,0,0,0,0.015463917525773196,0,0.03608247422680412,0.030927835051546393,0,0.03608247422680412,0.020618556701030927,0,0.03608247422680412,0.06701030927835051,0.04639175257731959,0.04639175257731959,0.04639175257731959,0.05154639175257732,0.04639175257731959,0.05154639175257732,0.0979381443298969,0.20618556701030927,0.05670103092783505,0.030927835051546393,0.015463917525773196,0.02577319587628866,0.010309278350515464,0.005154639175257732,0.015463917525773196,0,0,0.005154639175257732,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,6,2,0,0,0,0,0,0,0.012345679012345678,0,0.037037037037037035,0.012345679012345678,0,0.012345679012345678,0.012345679012345678,0,0,0.04938271604938271,0.012345679012345678,0.04938271604938271,0,0.04938271604938271,0,0.012345679012345678,0.08641975308641975,0.08641975308641975,0.09876543209876543,0.30864197530864196,0.04938271604938271,0.024691358024691357,0.037037037037037035,0.04938271604938271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,6,3,0,0,0,0,0,0,0,0,0,0.012987012987012988,0.05194805194805195,0,0,0.012987012987012988,0.07792207792207792,0.05194805194805195,0,0,0.06493506493506493,0.03896103896103896,0,0.03896103896103896,0.12987012987012986,0.025974025974025976,0.14285714285714285,0.09090909090909091,0.15584415584415584,0.03896103896103896,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,6,4,0,0,0,0,0,0,0,0.00641025641025641,0,0,0.00641025641025641,0,0,0.01282051282051282,0.00641025641025641,0.02564102564102564,0.038461538461538464,0.10897435897435898,0.03205128205128205,0,0.038461538461538464,0.00641025641025641,0.03205128205128205,0.09615384615384616,0.17307692307692307,0.08333333333333333,0.07692307692307693,0.11538461538461539,0.05128205128205128,0.00641025641025641,0.02564102564102564,0,0.019230769230769232,0,0,0,0.019230769230769232,0.019230769230769232,0,0,0,0,0,0,0,0,0,0
escort,TRUE,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,7,2,0,0,0,0,0,0,0.011363636363636364,0,0.056818181818181816,0.011363636363636364,0.022727272727272728,0,0.011363636363636364,0.022727272727272728,0,0.011363636363636364,0.005681818181818182,0.011363636363636364,0.005681818181818182,0,0.045454545454545456,0.022727272727272728,0.017045454545454544,0.0625,0.125,0.22727272727272727,0.14204545454545456,0.10795454545454546,0.03409090909090909,0.022727272727272728,0.017045454545454544,0,0.005681818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,7,3,0,0,0,0,0,0,0,0,0.004807692307692308,0.009615384615384616,0.009615384615384616,0.014423076923076924,0,0.004807692307692308,0.02403846153846154,0,0.004807692307692308,0.014423076923076924,0.004807692307692308,0.004807692307692308,0.014423076923076924,0.019230769230769232,0.04807692307692308,0.028846153846153848,0.10096153846153846,0.28365384615384615,0.16826923076923078,0.17307692307692307,0.02403846153846154,0.02403846153846154,0,0.009615384615384616,0,0,0,0,0.009615384615384616,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,7,4,0,0,0,0,0,0,0,0,0,0,0,0.004672897196261682,0,0,0,0.009345794392523364,0.009345794392523364,0.018691588785046728,0.014018691588785047,0.014018691588785047,0.014018691588785047,0.037383177570093455,0.0514018691588785,0.07476635514018691,0.10747663551401869,0.1308411214953271,0.14953271028037382,0.1308411214953271,0.09813084112149532,0.056074766355140186,0.03271028037383177,0.018691588785046728,0.018691588785046728,0.004672897196261682,0.004672897196261682,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escort,TRUE,8,2,0,0,0,0,0,0,0,0.008695652173913044,0.04927536231884058,0.011594202898550725,0.005797101449275362,0.002898550724637681,0,0.002898550724637681,0,0.011594202898550725,0.005797101449275362,0.011594202898550725,0.005797101449275362,0,0.014492753623188406,0.008695652173913044,0.057971014492753624,0.06086956521739131,0.12753623188405797,0.1855072463768116,0.16521739130434782,0.1246376811594203,0.06956521739130435,0.034782608695652174,0.014492753623188406,0.005797101449275362,0.002898550724637681,0.002898550724637681,0.002898550724637681,0,0.005797101449275362,0,0,0,0,0,0,0,0,0,0,0
